No,x,y,z,avg_M_x,avg_M_y,avg_M_z,avg_M_tot
4103,41,0,0,-8.601,-13.165,-33.436,36.95
4104,41,0,0,-9.789,-12.417,-35.908,39.235
4105,41,0,0,-7.767,-12.578,-33.266,36.403
4106,41,0,0,-8.584,-14.178,-33.941,37.771
4107,41,0,0,-6.892,-13.879,-33.442,36.858
4108,41,0,0,-9.013,-13.605,-33.44,37.21
4109,41,0,0,-9.038,-13.159,-34.262,37.799
4110,41,0,0,-9.15,-14.468,-34.439,38.459
4111,41,0,0,-8.891,-13.305,-34.098,37.667
4112,41,0,0,-9.738,-13.598,-34.596,38.427
4113,41,0,0,-7.766,-14.01,-35.261,38.729
4114,41,0,0,-8.482,-13.292,-34.924,38.319
4115,41,0,0,-8.879,-14.029,-34.435,38.228
4116,41,0,0,-8.891,-13.305,-34.098,37.667
4117,41,0,0,-9.738,-13.598,-34.596,38.427
4118,41,0,0,-8.464,-14.02,-34.93,38.579
4119,41,0,0,-8.59,-13.602,-33.44,37.108
4120,41,0,0,-8.605,-14.165,-35.097,38.813
4121,41,0,0,-6.766,-13.724,-34.102,37.377
4122,41,0,0,-7.593,-14.603,-34.275,38.022
4123,41,0,0,-9.014,-13.891,-33.938,37.762
4124,41,0,0,-8.898,-13.014,-34.096,37.564
4125,41,0,0,-9.185,-13.013,-34.426,37.932
4126,41,0,0,-9.185,-13.013,-34.426,37.932
4127,41,0,0,-8.308,-13.6,-33.44,37.043
4128,41,0,0,-9.196,-12.576,-34.422,37.784
4129,41,0,0,-8.935,-12.56,-35.579,38.774
4130,41,0,0,-9.732,-13.601,-34.266,38.13
4131,41,0,0,-9.26,-15.349,-33.951,38.393
4132,41,0,0,-8.862,-14.47,-34.108,38.096
4133,41,0,0,-7.305,-14.604,-33.944,37.668
4134,41,0,0,-9.61,-13.301,-34.924,38.587
4135,41,0,0,-8.294,-14.182,-33.445,37.262
4136,41,0,0,-9.024,-13.169,-33.436,37.052
4137,41,0,0,-7.317,-14.597,-34.605,38.264
4138,41,0,0,-8.475,-13.011,-34.096,37.465
4139,41,0,0,-8.486,-12.574,-34.092,37.315
4140,41,0,0,-8.15,-14.755,-34.111,38.048
4141,41,0,0,-8.308,-14.172,-34.271,38.005
4142,41,0,0,-9.985,-14.196,-33.445,37.68
4143,41,0,0,-8.204,-11.999,-33.261,36.298
4144,41,0,0,-8.468,-13.302,-34.098,37.568
4145,41,0,0,-9.746,-14.164,-35.923,39.826
4146,41,0,0,-8.876,-14.46,-34.934,38.837
4147,41,0,0,-9.039,-12.872,-33.929,37.398
4148,41,0,0,-9.038,-13.159,-34.262,37.799
4149,41,0,0,-8.468,-13.302,-34.098,37.568
4150,41,0,0,-7.471,-13.73,-34.102,37.514
4151,41,0,0,-9.891,-13.304,-34.924,38.659
4152,41,0,0,-10.402,-14.203,-33.115,37.504
4153,41,0,0,-8.577,-13.897,-33.112,36.92
4154,41,0,0,-8.59,-13.602,-33.44,37.108
4155,41,0,0,-8.425,-14.476,-33.282,37.259
4156,41,0,0,-9.576,-13.754,-33.607,37.553
4157,41,0,0,-8.445,-14.462,-34.439,38.295
4158,41,0,0,-10.042,-12.439,-34.256,37.803
4159,41,0,0,-8.459,-13.308,-33.603,37.119
4160,41,0,0,-8.879,-14.029,-34.435,38.228
4161,41,0,0,-9.013,-14.178,-34.271,38.167
4162,41,0,0,-8.183,-14.017,-34.93,38.517
4163,41,0,0,-8.466,-13.017,-33.6,37.015
4164,41,0,0,-9.141,-13.758,-32.946,36.855
4165,41,0,0,-9.848,-14.478,-34.108,38.34
4166,41,0,0,-9.331,-13.869,-35.92,39.62
4167,41,0,0,-7.738,-13.742,-33.276,36.824
4168,41,0,0,-8.27,-14.914,-33.121,37.253
4169,41,0,0,-8.447,-14.748,-34.937,38.851
4170,41,0,0,-8.412,-14.771,-32.954,37.08
4171,41,0,0,-8.348,-13.143,-35.088,38.388
4172,41,0,0,-8.288,-14.186,-33.115,36.966
4173,41,0,0,-9.727,-14.607,-35.431,39.539
4174,41,0,0,-10.157,-13.031,-33.6,37.443
4175,41,0,0,-8.333,-13.153,-34.262,37.634
4176,41,0,0,-9.859,-14.041,-34.105,38.177
4177,41,0,0,-9.144,-14.472,-34.108,38.163
4178,41,0,0,-9.559,-14.767,-34.111,38.38
4179,41,0,0,-8.995,-14.906,-34.277,38.445
4180,41,0,0,-8.584,-13.606,-33.11,36.811
4181,41,0,0,-9.137,-14.763,-34.111,38.275
4182,41,0,0,-8.445,-14.462,-34.439,38.295
4183,41,0,0,-9.554,-15.2,-34.445,38.843
4184,41,0,0,-8.592,-13.887,-33.938,37.662
4185,41,0,0,-9.007,-14.182,-33.941,37.871
4186,41,0,0,-9.033,-13.592,-34.596,38.252
4187,41,0,0,-9.124,-14.486,-32.952,37.134
4188,41,0,0,-9.008,-14.611,-34.605,38.628
4189,41,0,0,-9.859,-14.041,-34.105,38.177
4190,41,0,0,-8.021,-14.174,-33.941,37.645
4191,41,0,0,-9.943,-15.655,-33.127,37.966
4192,41,0,0,-8.026,-13.597,-33.44,36.98
4193,41,0,0,-8.407,-15.204,-33.289,37.55
4194,41,0,0,-8.436,-15.184,-34.941,39.02
4195,41,0,0,-8.594,-14.601,-35.101,38.976
4196,41,0,0,-9.111,-15.21,-33.289,37.716
4197,41,0,0,-9.712,-14.188,-33.941,38.047
4198,41,0,0,-9.555,-13.768,-32.45,36.522
4199,41,0,0,-8.981,-14.916,-33.451,37.711
4200,42,0,0,-9.914,-15.675,-31.475,36.534
4201,42,0,0,-9.983,-14.627,-33.945,38.286
4202,42,0,0,-10.422,-13.617,-33.44,37.58
4203,42,0,0,-8.396,-14.496,-31.63,35.792
4204,42,0,0,-8.396,-14.496,-31.63,35.792
4205,42,0,0,-11.183,-15.542,-31.309,36.7
4206,42,0,0,-9.231,-15.368,-32.299,36.941
4207,42,0,0,-8.844,-14.053,-32.453,36.454
4208,42,0,0,-9.776,-16.244,-32.472,37.601
4209,42,0,0,-11.182,-15.829,-31.642,37.105
4210,42,0,0,-9.918,-14.957,-30.643,35.512
4211,42,0,0,-10.375,-14.937,-32.626,37.352
4212,42,0,0,-9.242,-14.932,-32.295,36.761
4213,42,0,0,-9.239,-15.65,-33.127,37.785
4214,42,0,0,-9.534,-14.068,-31.627,35.904
4215,42,0,0,-9.934,-14.66,-31.136,35.82
4216,42,0,0,-10.811,-14.073,-32.122,36.698
4217,42,0,0,-9.482,-16.537,-32.144,37.371
4218,42,0,0,-10.773,-15.816,-32.468,37.688
4219,42,0,0,-10.657,-14.939,-32.626,37.432
4220,42,0,0,-8.974,-16.351,-35.116,39.762
4221,42,0,0,-9.66,-15.368,-32.629,37.338
4222,42,0,0,-8.83,-15.78,-34.12,38.615
4223,42,0,0,-9.252,-15.355,-33.455,37.955
4224,42,0,0,-9.271,-13.195,-31.454,35.347
4225,42,0,0,-9.21,-15.669,-31.475,36.346
4226,42,0,0,-9.816,-14.071,-31.627,35.98
4227,42,0,0,-9.492,-15.528,-31.309,36.214
4228,42,0,0,-8.372,-15.8,-32.137,36.777
4229,42,0,0,-9.936,-15.374,-32.299,37.125
4230,42,0,0,-8.563,-13.907,-32.286,36.182
4231,42,0,0,-10.095,-14.504,-32.126,36.666
4232,42,0,0,-9.821,-14.783,-32.955,37.43
4233,42,0,0,-9.057,-16.248,-31.646,36.708
4234,42,0,0,-10.077,-15.232,-32.132,36.96
4235,42,0,0,-8.503,-16.094,-31.975,36.793
4236,42,0,0,-9.498,-15.524,-31.639,36.5
4237,42,0,0,-8.232,-15.655,-31.971,36.537
4238,42,0,0,-7.893,-17.409,-31.16,36.556
4239,42,0,0,-10.083,-15.228,-32.463,37.248
4240,42,0,0,-9.473,-16.543,-31.648,36.946
4241,42,0,0,-10.466,-15.831,-30.981,36.332
4242,42,0,0,-9.199,-16.106,-31.479,36.537
4243,42,0,0,-9.262,-14.918,-33.451,37.78
4244,42,0,0,-9.489,-16.246,-32.141,37.243
4245,42,0,0,-9.75,-16.262,-30.985,36.326
4246,42,0,0,-9.689,-14.203,-32.619,36.873
4247,42,0,0,-8.378,-15.796,-32.468,37.066
4248,42,0,0,-8.5,-16.669,-32.64,37.623
4249,42,0,0,-9.832,-13.774,-32.12,36.305
4250,42,0,0,-8.911,-16.108,-31.149,36.182
4251,42,0,0,-9.063,-16.96,-32.973,38.171
4252,42,0,0,-7.533,-15.645,-32.301,36.673
4253,42,0,0,-8.911,-16.108,-31.149,36.182
4254,42,0,0,-9.21,-15.669,-31.475,36.346
4255,42,0,0,-9.66,-15.368,-32.629,37.338
4256,42,0,0,-9.975,-13.201,-31.454,35.54
4257,42,0,0,-9.992,-13.905,-33.443,37.571
4258,42,0,0,-9.809,-15.507,-33.291,38.013
4259,42,0,0,-9.52,-15.796,-33.294,38.06
4260,42,0,0,-9.52,-15.223,-32.463,37.097
4261,42,0,0,-8.952,-16.08,-33.461,38.189
4262,42,0,0,-8.806,-14.794,-31.303,35.725
4263,42,0,0,-8.232,-15.655,-31.971,36.537
4264,42,0,0,-9.236,-14.936,-31.965,36.471
4265,42,0,0,-9.527,-15.504,-33.291,37.94
4266,42,0,0,-7.575,-14.186,-32.619,36.368
4267,42,0,0,-9.523,-14.505,-31.63,36.077
4268,42,0,0,-8.369,-16.518,-32.97,37.814
4269,42,0,0,-8.234,-16.369,-33.133,37.863
4270,42,0,0,-9.767,-15.821,-31.311,36.416
4271,42,0,0,-8.094,-16.224,-32.967,37.624
4272,42,0,0,-9.936,-15.374,-32.299,37.125
4273,42,0,0,-8.804,-16.226,-33.297,38.073
4274,42,0,0,-9.806,-14.793,-32.129,36.705
4275,42,0,0,-8.256,-16.068,-33.957,38.463
4276,42,0,0,-8.825,-16.213,-34.454,39.087
4277,42,0,0,-9.509,-16.232,-33.298,38.244
4278,42,0,0,-8.935,-15.376,-31.473,36.149
4279,42,0,0,-8.837,-15.489,-34.117,38.496
4280,42,0,0,-8.815,-15.79,-33.294,37.888
4281,42,0,0,-7.951,-16.082,-32.635,37.241
4282,42,0,0,-8.396,-14.496,-31.63,35.792
4283,42,0,0,-8.809,-15.794,-32.963,37.598
4284,42,0,0,-8.07,-15.811,-30.981,35.706
4285,42,0,0,-7.983,-15.344,-33.455,37.662
4286,42,0,0,-8.777,-16.531,-32.144,37.196
4287,42,0,0,-7.663,-16.227,-32.471,37.1
4288,42,0,0,-8.108,-14.497,-31.3,35.434
4289,42,0,0,-7.526,-15.364,-31.473,35.822
4290,42,0,0,-8.838,-14.057,-32.122,36.16
4291,42,0,0,-8.112,-15.497,-32.961,37.314
4292,42,0,0,-8.971,-15.637,-33.953,38.443
4293,42,0,0,-8.515,-16.659,-33.466,38.341
4294,42,0,0,-9.082,-14.801,-30.972,35.508
4295,42,0,0,-9.539,-14.781,-32.955,37.356
4296,42,0,0,-9.917,-16.389,-32.638,37.844
4297,42,0,0,-9.784,-16.526,-33.3,38.441
4298,42,0,0,-8.971,-15.637,-33.953,38.443
4299,42,0,0,-7.969,-15.354,-32.629,36.931
4300,43,0,0,-9.41,-18.303,-30.507,36.8
4301,43,0,0,-9.128,-18.158,-30.34,36.518
4302,43,0,0,-9.409,-17.731,-29.676,35.827
4303,43,0,0,-9.691,-18.306,-30.507,36.874
4304,43,0,0,-9.172,-16.411,-30.325,35.68
4305,43,0,0,-9.878,-17.131,-31.488,37.182
4306,43,0,0,-9.542,-17.166,-28.349,34.487
4307,43,0,0,-10.316,-17.124,-32.314,37.998
4308,43,0,0,-10.026,-16.984,-31.652,37.294
4309,43,0,0,-9.905,-16.397,-31.977,37.276
4310,43,0,0,-10.679,-18.027,-30.174,36.735
4311,43,0,0,-10.421,-17.293,-30.498,36.576
4312,43,0,0,-9.579,-17.856,-31.494,37.45
4313,43,0,0,-10.032,-16.264,-30.985,36.404
4314,43,0,0,-10.019,-17.275,-31.654,37.428
4315,43,0,0,-9.709,-17.006,-29.67,35.549
4316,43,0,0,-9.864,-17.141,-30.662,36.486
4317,43,0,0,-10.385,-18.748,-30.511,37.286
4318,43,0,0,-10.056,-15.533,-31.309,36.368
4319,43,0,0,-10.279,-17.435,-30.665,36.742
4320,43,0,0,-10.056,-15.533,-31.309,36.368
4321,43,0,0,-9.54,-18.598,-30.344,36.847
4322,43,0,0,-10.384,-17.747,-29.015,35.562
4323,43,0,0,-10.449,-16.988,-31.652,37.411
4324,43,0,0,-11.116,-18.02,-31,37.541
4325,43,0,0,-9.384,-18.75,-29.685,36.343
4326,43,0,0,-9.094,-19.326,-30.02,36.843
4327,43,0,0,-8.285,-19.008,-31.669,37.854
4328,43,0,0,-8.865,-17.427,-30.334,36.089
4329,43,0,0,-11.548,-17.446,-30.665,37.122
4330,43,0,0,-10.966,-18.169,-30.671,37.297
4331,43,0,0,-11.075,-18.764,-29.685,36.823
4332,43,0,0,-10.694,-18.017,-31,37.416
4333,43,0,0,-11.231,-18.612,-30.344,37.327
4334,43,0,0,-10.705,-18.009,-31.661,37.965
4335,43,0,0,-9.571,-18.147,-31.497,37.59
4336,43,0,0,-11.084,-18.758,-30.18,37.223
4337,43,0,0,-10.25,-18.171,-30.01,36.549
4338,43,0,0,-9.995,-18.007,-31.33,37.493
4339,43,0,0,-11.115,-17.735,-30.502,36.993
4340,43,0,0,-10.385,-18.748,-30.511,37.286
4341,43,0,0,-8.952,-19.468,-30.187,37.019
4342,43,0,0,-10.027,-17.27,-32.15,37.847
4343,43,0,0,-9.561,-18.584,-31.501,37.803
4344,43,0,0,-9.995,-18.007,-31.33,37.493
4345,43,0,0,-9.995,-18.007,-31.33,37.493
4346,43,0,0,-10.608,-16.69,-32.31,37.882
4347,43,0,0,-9.546,-18.594,-30.675,37.119
4348,43,0,0,-10.604,-15.691,-30.65,36.028
4349,43,0,0,-10.556,-17.441,-30.334,36.548
4350,43,0,0,-9.893,-17.121,-32.314,37.884
4351,43,0,0,-9.994,-18.294,-31.663,37.909
4352,43,0,0,-10.539,-17.882,-30.008,36.487
4353,43,0,0,-9.684,-18.024,-29.678,36.048
4354,43,0,0,-11.387,-17.315,-29.342,35.922
4355,43,0,0,-10.377,-18.038,-29.018,35.708
4356,43,0,0,-8.417,-17.87,-29.512,35.512
4357,43,0,0,-9.813,-18.177,-29.184,35.755
4358,43,0,0,-11.805,-18.323,-30.507,37.494
4359,43,0,0,-9.853,-18.15,-31.497,37.664
4360,43,0,0,-10.712,-17.718,-31.658,37.828
4361,43,0,0,-10.694,-18.017,-31,37.416
4362,43,0,0,-9.416,-17.011,-29.009,34.922
4363,43,0,0,-9.828,-18.596,-30.675,37.193
4364,43,0,0,-9.799,-19.332,-30.02,37.026
4365,43,0,0,-9.568,-18.865,-32.329,38.634
4366,43,0,0,-10.516,-19.615,-31.179,38.308
4367,43,0,0,-10.387,-19.034,-31.009,37.838
4368,43,0,0,-9.97,-19.026,-31.339,37.994
4369,43,0,0,-8.98,-18.019,-29.678,35.862
4370,43,0,0,-11.115,-17.735,-30.502,36.993
4371,43,0,0,-11.09,-18.754,-30.511,37.492
4372,43,0,0,-10.407,-17.303,-29.672,35.89
4373,43,0,0,-11.859,-17.285,-32.15,38.38
4374,43,0,0,-9.921,-20.204,-30.193,37.66
4375,43,0,0,-9.681,-18.742,-30.511,37.093
4376,43,0,0,-9.404,-18.307,-30.176,36.527
4377,43,0,0,-9.71,-18.723,-32.163,38.461
4378,43,0,0,-12.073,-19.48,-31.343,38.828
4379,43,0,0,-9.393,-18.744,-30.18,36.748
4380,43,0,0,-9.693,-18.019,-30.174,36.457
4381,43,0,0,-11.275,-17.437,-31.16,37.445
4382,43,0,0,-10.514,-18.901,-30.016,36.997
4383,43,0,0,-10.371,-18.758,-29.685,36.614
4384,43,0,0,-10.263,-17.876,-30.338,36.678
4385,43,0,0,-10.745,-16.98,-32.478,38.192
4386,43,0,0,-9.425,-18.006,-31,37.068
4387,43,0,0,-10.283,-17.862,-31.494,37.639
4388,43,0,0,-9.833,-19.308,-32.003,38.648
4389,43,0,0,-11.519,-18.61,-30.675,37.682
4390,43,0,0,-8.734,-17.706,-31.328,37.03
4391,43,0,0,-9.964,-19.03,-31.009,37.722
4392,43,0,0,-11.376,-17.751,-29.346,36.134
4393,43,0,0,-9.855,-17.862,-31.164,37.247
4394,43,0,0,-9.674,-19.034,-30.513,37.241
4395,43,0,0,-10.658,-19.473,-31.013,38.139
4396,43,0,0,-9.446,-17.993,-32.156,38.039
4397,43,0,0,-11.819,-17.741,-30.502,37.213
4398,43,0,0,-11.564,-17.149,-31.158,37.398
4399,43,0,0,-9.941,-19.046,-29.687,36.646
4400,44,0,0,-13.642,-17.333,-29.342,36.708
4401,44,0,0,-11.466,-19.934,-29.53,37.428
4402,44,0,0,-12.356,-18.051,-29.348,36.603
4403,44,0,0,-11.518,-18.181,-30.01,36.93
4404,44,0,0,-11.159,-19.949,-28.043,36.179
4405,44,0,0,-11.159,-19.949,-28.043,36.179
4406,44,0,0,-11.791,-18.333,-29.681,36.825
4407,44,0,0,-11.471,-18.929,-28.365,35.978
4408,44,0,0,-11.322,-18.79,-27.703,35.337
4409,44,0,0,-11.338,-19.065,-29.027,36.532
4410,44,0,0,-10.557,-17.154,-30.001,36.136
4411,44,0,0,-11.335,-18.066,-27.366,34.695
4412,44,0,0,-11.327,-18.357,-27.368,34.847
4413,44,0,0,-11.89,-17.933,-26.704,34.294
4414,44,0,0,-11.33,-19.071,-28.531,36.14
4415,44,0,0,-12.196,-18.921,-29.521,37.125
4416,44,0,0,-11.034,-20.224,-29.367,37.325
4417,44,0,0,-10.678,-17.742,-29.676,36.186
4418,44,0,0,-10.481,-17.921,-26.704,33.825
4419,44,0,0,-12.496,-18.195,-29.515,36.856
4420,44,0,0,-11.908,-18.922,-29.191,36.769
4421,44,0,0,-11.337,-18.78,-28.529,35.987
4422,44,0,0,-12.063,-17.34,-27.69,34.827
4423,44,0,0,-12.165,-19.371,-28.368,36.442
4424,44,0,0,-10.625,-19.065,-28.531,35.922
4425,44,0,0,-12.056,-18.776,-29.355,36.872
4426,44,0,0,-10.921,-18.629,-28.692,35.91
4427,44,0,0,-12.016,-19.805,-28.537,36.756
4428,44,0,0,-11.894,-18.932,-28.365,36.117
4429,44,0,0,-12.036,-18.79,-28.198,35.959
4430,44,0,0,-12.892,-18.36,-28.195,36.031
4431,44,0,0,-10.198,-19.351,-28.699,36.084
4432,44,0,0,-11.77,-18.347,-28.525,35.9
4433,44,0,0,-12.308,-20.23,-29.698,37.983
4434,44,0,0,-11.473,-18.642,-28.032,35.566
4435,44,0,0,-11.895,-18.645,-28.032,35.706
4436,44,0,0,-9.967,-18.312,-30.177,36.678
4437,44,0,0,-11.754,-18.788,-28.198,35.864
4438,44,0,0,-11.889,-19.365,-28.699,36.606
4439,44,0,0,-11.76,-18.784,-28.529,36.125
4440,44,0,0,-13.349,-17.768,-29.346,36.811
4441,44,0,0,-10.92,-18.2,-28.028,35.158
4442,44,0,0,-12.77,-17.916,-28.686,36.152
4443,44,0,0,-11.369,-18.042,-29.348,36.278
4444,44,0,0,-13.18,-18.215,-28.358,36.19
4445,44,0,0,-12.872,-18.374,-27.038,35.133
4446,44,0,0,-11.973,-15.73,-28.337,34.551
4447,44,0,0,-10.627,-18.778,-28.198,35.506
4448,44,0,0,-11.747,-19.079,-28.201,36.017
4449,44,0,0,-12.011,-19.809,-28.207,36.5
4450,44,0,0,-11.192,-19.64,-29.527,37.187
4451,44,0,0,-11.792,-18.046,-29.348,36.415
4452,44,0,0,-10.897,-19.361,-28.368,36.033
4453,44,0,0,-10.524,-17.892,-29.182,35.811
4454,44,0,0,-12.055,-19.063,-29.688,37.284
4455,44,0,0,-11.478,-18.638,-28.362,35.826
4456,44,0,0,-12.614,-18.785,-29.024,36.802
4457,44,0,0,-11.77,-18.347,-28.525,35.9
4458,44,0,0,-10.214,-19.626,-30.023,37.295
4459,44,0,0,-11.763,-18.066,-27.696,35.097
4460,44,0,0,-11.185,-19.359,-28.699,36.38
4461,44,0,0,-13.144,-17.953,-25.878,34.129
4462,44,0,0,-11.471,-18.929,-28.365,35.978
4463,44,0,0,-11.932,-18.191,-29.515,36.666
4464,44,0,0,-11.313,-19.512,-28.204,36.114
4465,44,0,0,-11.908,-18.922,-29.191,36.769
4466,44,0,0,-10.997,-19.533,-26.222,34.497
4467,44,0,0,-11.317,-18.794,-27.372,35.079
4468,44,0,0,-12.3,-19.52,-28.205,36.439
4469,44,0,0,-11.901,-18.641,-28.362,35.966
4470,44,0,0,-11.844,-20.398,-27.551,36.269
4471,44,0,0,-12.027,-18.796,-27.703,35.572
4472,44,0,0,-10.284,-21.25,-28.219,36.792
4473,44,0,0,-11.183,-20.362,-30.029,37.966
4474,44,0,0,-10.282,-20.965,-27.721,36.245
4475,44,0,0,-10.6,-19.512,-27.709,35.508
4476,44,0,0,-10.644,-18.05,-28.192,35.127
4477,44,0,0,-8.92,-19.061,-27.705,34.791
4478,44,0,0,-10.855,-19.675,-26.389,34.66
4479,44,0,0,-11.295,-19.095,-26.549,34.598
4480,44,0,0,-10.629,-18.347,-27.699,34.883
4481,44,0,0,-11.035,-18.792,-27.372,34.987
4482,44,0,0,-11.042,-19.073,-28.201,35.791
4483,44,0,0,-10.22,-19.622,-30.353,37.561
4484,44,0,0,-10.329,-20.218,-29.367,37.12
4485,44,0,0,-9.877,-20.234,-27.715,35.708
4486,44,0,0,-12.556,-20.541,-28.213,37.089
4487,44,0,0,-10.341,-19.494,-29.03,36.465
4488,44,0,0,-10.454,-19.371,-27.212,35
4489,44,0,0,-10.616,-19.787,-29.033,36.703
4490,44,0,0,-10.611,-19.075,-27.705,35.271
4491,44,0,0,-11.011,-19.523,-27.048,35.128
4492,44,0,0,-10.492,-18.629,-28.362,35.518
4493,44,0,0,-11.028,-20.227,-29.037,37.066
4494,44,0,0,-9.798,-18.187,-28.358,35.085
4495,44,0,0,-9.69,-17.305,-29.011,35.143
4496,44,0,0,-11.331,-18.784,-28.198,35.726
4497,44,0,0,-9.504,-18.908,-28.695,35.655
4498,44,0,0,-10.922,-18.914,-29.191,36.457
4499,44,0,0,-10.481,-19.639,-29.197,36.715
4500,45,0,0,-9.742,-16.268,-30.489,35.905
4501,45,0,0,-11.033,-14.974,-29.982,35.283
4502,45,0,0,-10.727,-15.275,-28.994,34.482
4503,45,0,0,-10.075,-14.518,-30.97,35.657
4504,45,0,0,-10.584,-15.705,-29.493,35.05
4505,45,0,0,-10.656,-13.938,-31.13,35.734
4506,45,0,0,-10.663,-13.647,-31.127,35.621
4507,45,0,0,-10.3,-16.133,-29.992,35.58
4508,45,0,0,-10.616,-14.967,-30.313,35.434
4509,45,0,0,-10.043,-15.255,-30.15,35.251
4510,45,0,0,-11.041,-14.683,-29.98,35.161
4511,45,0,0,-11.278,-16.147,-29.497,35.468
4512,45,0,0,-12.162,-15.841,-31.312,37.139
4513,45,0,0,-9.725,-17.281,-30.994,36.794
4514,45,0,0,-9.635,-16.387,-32.638,37.77
4515,45,0,0,-10.762,-15.251,-30.976,36.165
4516,45,0,0,-9.736,-16.272,-30.159,35.625
4517,45,0,0,-10.773,-15.243,-31.637,36.733
4518,45,0,0,-9.892,-14.975,-29.156,34.237
4519,45,0,0,-11.127,-17.011,-30.165,36.375
4520,45,0,0,-11.325,-15.4,-31.143,36.541
4521,45,0,0,-11.187,-14.824,-30.477,35.689
4522,45,0,0,-9.894,-15.689,-30.319,35.543
4523,45,0,0,-10.054,-15.82,-31.642,36.777
4524,45,0,0,-10.038,-16.26,-31.315,36.685
4525,45,0,0,-11.163,-15.556,-30.153,35.718
4526,45,0,0,-10.446,-16.274,-30.489,36.105
4527,45,0,0,-10.34,-14.961,-30.643,35.634
4528,45,0,0,-10.349,-14.955,-31.139,36.061
4529,45,0,0,-10.444,-15.56,-29.327,34.803
4530,45,0,0,-11.173,-14.547,-29.318,34.583
4531,45,0,0,-10.014,-15.847,-29.329,34.808
4532,45,0,0,-10.444,-15.56,-29.327,34.803
4533,45,0,0,-10.585,-15.417,-29.16,34.642
4534,45,0,0,-9.197,-15.392,-30.316,35.222
4535,45,0,0,-11.472,-15.826,-32.138,37.615
4536,45,0,0,-9.901,-15.398,-30.317,35.415
4537,45,0,0,-10.739,-15.839,-30.486,35.994
4538,45,0,0,-10.722,-16.28,-30.159,35.911
4539,45,0,0,-9.768,-15.534,-30.979,36.006
4540,45,0,0,-11.247,-17.17,-29.175,35.672
4541,45,0,0,-10.326,-16.115,-31.479,36.841
4542,45,0,0,-10.758,-14.824,-30.146,35.275
4543,45,0,0,-10.426,-16.288,-29.333,35.134
4544,45,0,0,-10.613,-15.685,-31.145,36.451
4545,45,0,0,-10.407,-17.303,-29.672,35.89
4546,45,0,0,-10.342,-14.673,-30.31,35.227
4547,45,0,0,-11.441,-16.276,-30.985,36.822
4548,45,0,0,-11.289,-15.71,-29.493,35.272
4549,45,0,0,-11.172,-14.834,-29.651,34.986
4550,45,0,0,-11.171,-16.266,-31.646,37.294
4551,45,0,0,-9.587,-16.705,-30.328,35.927
4552,45,0,0,-9.647,-15.663,-32.301,37.172
4553,45,0,0,-11.297,-15.704,-29.989,35.687
4554,45,0,0,-11.418,-16.292,-29.663,35.717
4555,45,0,0,-11.339,-14.245,-30.307,35.355
4556,45,0,0,-11.022,-14.266,-28.324,33.575
4557,45,0,0,-10.296,-15.706,-29.163,34.687
4558,45,0,0,-10.482,-14.818,-30.477,35.472
4559,45,0,0,-10.987,-15.722,-28.337,34.218
4560,45,0,0,-10.764,-14.821,-30.477,35.558
4561,45,0,0,-11.014,-15.417,-29.491,35.053
4562,45,0,0,-11.015,-15.702,-29.989,35.598
4563,45,0,0,-10.686,-16.591,-28.51,34.673
4564,45,0,0,-9.649,-13.944,-29.974,34.438
4565,45,0,0,-11.339,-15.39,-31.969,37.248
4566,45,0,0,-11.59,-14.698,-29.154,34.645
4567,45,0,0,-10.471,-15.255,-30.481,35.657
4568,45,0,0,-11.472,-15.253,-31.307,36.666
4569,45,0,0,-11.281,-15.429,-28.665,34.453
4570,45,0,0,-10.05,-15.537,-30.979,36.084
4571,45,0,0,-10.314,-14.978,-29.156,34.363
4572,45,0,0,-11.303,-15.701,-30.319,35.966
4573,45,0,0,-10.727,-15.275,-28.994,34.482
4574,45,0,0,-9.882,-16.413,-30.656,36.15
4575,45,0,0,-11.301,-14.986,-29.157,34.676
4576,45,0,0,-10.312,-16.125,-30.653,36.138
4577,45,0,0,-11.609,-14.971,-30.643,36.026
4578,45,0,0,-9.764,-14.535,-29.318,34.149
4579,45,0,0,-11.196,-15.247,-31.637,36.861
4580,45,0,0,-11.438,-15.849,-30.155,35.935
4581,45,0,0,-10.049,-15.251,-30.48,35.534
4582,45,0,0,-10.444,-15.56,-29.327,34.803
4583,45,0,0,-11.187,-14.824,-30.477,35.689
4584,45,0,0,-10.476,-14.822,-30.146,35.189
4585,45,0,0,-10.738,-14.838,-28.99,34.291
4586,45,0,0,-10.724,-15.849,-29.66,35.297
4587,45,0,0,-10.616,-14.967,-30.313,35.434
4588,45,0,0,-9.869,-16.135,-29.497,35.04
4589,45,0,0,-11.018,-16.416,-31.151,36.896
4590,45,0,0,-10.768,-15.247,-31.307,36.449
4591,45,0,0,-11.866,-15.849,-30.486,36.351
4592,45,0,0,-10.356,-14.664,-31.136,35.941
4593,45,0,0,-9.897,-14.971,-29.487,34.519
4594,45,0,0,-11.427,-16.286,-30.159,36.13
4595,45,0,0,-10.39,-17.743,-29.346,35.832
4596,45,0,0,-9.916,-15.388,-31.142,36.124
4597,45,0,0,-10.335,-14.965,-30.313,35.35
4598,45,0,0,-10.05,-15.537,-30.979,36.084
4599,45,0,0,-10.342,-14.673,-30.31,35.227
4600,46,0,0,-10.05,-15.537,-30.979,36.084
4601,46,0,0,-8.78,-15.241,-30.48,35.191
